
赛事咪咕,#genre#
RTHK-32频粤,https://cdn9.163189.xyz/smt3.1.1.php?id=rhk32_twn
VIUTV'频道粤,https://cdn9.163189.xyz/smt3.1.1.php?id=viu1_twn
VIUTV'频道英,https://cdn9.163189.xyz/smt3.1.1.php?id=viusix_twn
美亚电影频国,https://cdn9.163189.xyz/smt3.1.1.php?id=meiyamovie_twn
天映频道频国,https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial
天映经典频粤,https://cdn9.163189.xyz/smt3.1.1.php?id=Celestial2
Astr'爱奇频国,https://cdn9.163189.xyz/smt3.1.1.php?id=Qiyi
AstrQJ国频国,https://cdn9.163189.xyz/smt3.1.1.php?id=Quanjia
Astr-AoD频国,https://cdn9.163189.xyz/smt3.1.1.php?id=Aodhd
Astr-AeC频国,https://cdn9.163189.xyz/smt3.1.1.php?id=AEC
Astr'欢喜频国,https://cdn9.163189.xyz/smt3.1.1.php?id=Huahee
Plus综合频粤,https://cdn9.163189.xyz/smt1.1.php?id=j2_twn
凤凰中文频国,https://cdn9.163189.xyz/smt1.1.php?id=phoenixtv_hd
凤凰资讯频国,https://cdn9.163189.xyz/smt1.1.php?id=phoenixinfo_hd
凤凰香港频国,https://cdn9.163189.xyz/smt1.1.php?id=hkphoenix_twn
无线新闻频粤,https://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线翡翠频粤,https://cdn9.163189.xyz/smt1.1.php?id=jade_twn
无线华丽频国,https://cdn9.163189.xyz/smt1.1.php?id=Tvbjade
无线明珠频英,https://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
无线星河频国,https://cdn9.163189.xyz/smt1.1.php?id=Xinhe
无线娱乐频粤,https://cdn9.163189.xyz/smt1.1.php?id=Tvbentertainment
无线千禧频粤,https://cdn9.163189.xyz/smt1.1.php?id=Tvbclassic
RTHK-31频粤,https://cdn9.163189.xyz/smt1.1.php?id=rhk31_twn
RTHK-32频粤,https://cdn9.163189.xyz/smt1.1.php?id=rhk32_twn
VIUTV'频道粤,https://cdn9.163189.xyz/smt1.1.php?id=viu1_twn
VIUTV'频道英,https://cdn9.163189.xyz/smt1.1.php?id=viusix_twn
美亚电影频国,https://cdn9.163189.xyz/smt1.1.php?id=meiyamovie_twn
天映频道频国,https://cdn9.163189.xyz/smt1.1.php?id=Celestial
天映经典频粤,https://cdn9.163189.xyz/smt1.1.php?id=Celestial2
Astr'爱奇频国,https://cdn9.163189.xyz/smt1.1.php?id=Qiyi
AstrQJ国频国,https://cdn9.163189.xyz/smt1.1.php?id=Quanjia
Astr-AoD频国,https://cdn9.163189.xyz/smt1.1.php?id=Aodhd
Astr-AeC频国,https://cdn9.163189.xyz/smt1.1.php?id=AEC
Astr'欢喜频国,https://cdn9.163189.xyz/smt1.1.php?id=Huahee

闽南频波,#genre#
龙华电影频高,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华经典频高,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华卡通频高,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华偶像频高,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华日韩频高,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华戏剧频高,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
民视新闻地波,http://123.51.136.80:8310/0.ts
中视新闻地波,http://123.51.136.80:8302/0.ts
华视新闻地波,http://123.51.136.80:8319/0.ts
台视新闻地波,http://123.51.136.80:8314/0.ts
公视闽南地波,http://123.51.136.80:8305/0.ts
民视闽南地波,http://123.51.136.80:8308/0.ts
中视闽南地波,http://123.51.136.80:8301/0.ts
华视闽南地波,http://123.51.136.80:8317/0.ts
台视闽南地波,http://123.51.136.80:8313/0.ts
公视闽语地波,http://123.51.136.80:8306/0.ts
民视第一地波,http://123.51.136.80:8309/0.ts
民视闽语地波,http://123.51.136.80:8311/0.ts
中视经典地波,http://123.51.136.80:8321/0.ts
中视菁采地波,http://123.51.136.80:8322/0.ts
华视教育地波,http://123.51.136.80:8318/0.ts
台视综合地波,http://123.51.136.80:8316/0.ts
台视财经地波,http://123.51.136.80:8315/0.ts
TITv综合地波,http://123.51.136.80:8303/0.ts
HakkaTv地波,http://123.51.136.80:8307/0.ts
PTS'xs综地波,http://123.51.136.80:8312/0.ts

闽南频肆,#genre#
中天新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv009/index.m3u8?proxy=true
寰宇新闻肆Tv,http://166.108.228.188:1234/litv-longturn14/index.m3u8?proxy=true
东森新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv152/index.m3u8?proxy=true
tvbs新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv072/index.m3u8?proxy=true
三立新闻肆Tv,http://166.108.228.188:1234/4gtv-live089/index.m3u8?proxy=true
三立新闻肆Tv,http://166.108.228.188:1234/iNEWS/index.m3u8?proxy=true
非凡新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv010/index.m3u8?proxy=true
闽镜新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv075/index.m3u8?proxy=true
民视新闻肆Tv,http://166.108.228.188:1234/litv-ftv13/index.m3u8?proxy=true
中视新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv074/index.m3u8?proxy=true
华视新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv052/index.m3u8?proxy=true
台视新闻肆Tv,http://166.108.228.188:1234/4gtv-4gtv051/index.m3u8?proxy=true
民视闽南肆Tv,http://166.108.228.188:1234/4gtv-4gtv002/index.m3u8?proxy=true
民视闽南肆Tv,http://166.108.228.188:1234/4gtv-4gtv155/index.m3u8?proxy=true
中视闽南肆Tv,http://166.108.228.188:1234/4gtv-4gtv040/index.m3u8?proxy=true
华视闽南肆Tv,http://166.108.228.188:1234/4gtv-4gtv041/index.m3u8?proxy=true
台视闽南肆Tv,http://166.108.228.188:1234/4gtv-4gtv066/index.m3u8?proxy=true
寰宇闽南肆Tv,http://166.108.228.188:1234/4gtv-4gtv156/index.m3u8?proxy=true
tvbs闽南肆Tv,http://166.108.228.188:1234/4gtv-4gtv073/index.m3u8?proxy=true
民视台湾肆Tv,http://166.108.228.188:1234/4gtv-4gtv001/index.m3u8?proxy=true
民视第一肆Tv,http://166.108.228.188:1234/4gtv-4gtv003/index.m3u8?proxy=true
民视旅游肆Tv,http://166.108.228.188:1234/litv-ftv07/index.m3u8?proxy=true
民视影剧肆Tv,http://166.108.228.188:1234/litv-ftv09/index.m3u8?proxy=true
民视综艺肆Tv,http://166.108.228.188:1234/4gtv-4gtv004/index.m3u8?proxy=true
中视菁采肆Tv,http://166.108.228.188:1234/4gtv-4gtv064/index.m3u8?proxy=true
中视经典肆Tv,http://166.108.228.188:1234/4gtv-4gtv080/index.m3u8?proxy=true
台视财经肆Tv,http://166.108.228.188:1234/4gtv-4gtv056/index.m3u8?proxy=true
公视戏剧肆Tv,http://166.108.228.188:1234/4gtv-4gtv042/index.m3u8?proxy=true
闽南戏剧肆Tv,http://166.108.228.188:1234/litv-longturn22/index.m3u8?proxy=true
国际财经肆Tv,http://166.108.228.188:1234/4gtv-4gtv104/index.m3u8?proxy=true
全球财经肆Tv,http://166.108.228.188:1234/4gtv-live060/index.m3u8?proxy=true
东森财经肆Tv,http://166.108.228.188:1234/4gtv-4gtv153/index.m3u8?proxy=true
寰宇财经肆Tv,http://166.108.228.188:1234/4gtv-4gtv158/index.m3u8?proxy=true
cnbc财经肆Tv,http://166.108.228.188:1234/4gtv-live130/index.m3u8?proxy=true
tvbs精采肆Tv,http://166.108.228.188:1234/4gtv-4gtv067/index.m3u8?proxy=true
tvbs欢乐肆Tv,http://166.108.228.188:1234/4gtv-4gtv068/index.m3u8?proxy=true
tvbs综艺肆Tv,http://166.108.228.188:1234/4gtv-live087/index.m3u8?proxy=true
tvbs台剧肆Tv,http://166.108.228.188:1234/4gtv-live088/index.m3u8?proxy=true
八大精彩肆Tv,http://166.108.228.188:1234/4gtv-4gtv034/index.m3u8?proxy=true
八大综艺肆Tv,http://166.108.228.188:1234/4gtv-4gtv039/index.m3u8?proxy=true
三立综合肆Tv,http://166.108.228.188:1234/4gtv-live207/index.m3u8?proxy=true
爱达娱乐肆Tv,http://166.108.228.188:1234/4gtv-4gtv070/index.m3u8?proxy=true
靖洋戏剧肆Tv,http://166.108.228.188:1234/4gtv-4gtv045/index.m3u8?proxy=true
靖洋卡通肆Tv,http://166.108.228.188:1234/4gtv-4gtv057/index.m3u8?proxy=true
靖天卡通肆Tv,http://166.108.228.188:1234/4gtv-4gtv044/index.m3u8?proxy=true
靖天综合肆Tv,http://166.108.228.188:1234/4gtv-4gtv046/index.m3u8?proxy=true
靖天日本肆Tv,http://166.108.228.188:1234/4gtv-4gtv047/index.m3u8?proxy=true
靖天欢乐肆Tv,http://166.108.228.188:1234/4gtv-4gtv054/index.m3u8?proxy=true
靖天映画肆Tv,http://166.108.228.188:1234/4gtv-4gtv055/index.m3u8?proxy=true
靖天戏剧肆Tv,http://166.108.228.188:1234/4gtv-4gtv058/index.m3u8?proxy=true
靖天电影肆Tv,http://166.108.228.188:1234/4gtv-4gtv061/index.m3u8?proxy=true
靖天育乐肆Tv,http://166.108.228.188:1234/4gtv-4gtv062/index.m3u8?proxy=true
靖天国际肆Tv,http://166.108.228.188:1234/4gtv-4gtv063/index.m3u8?proxy=true
靖天资讯肆Tv,http://166.108.228.188:1234/4gtv-4gtv065/index.m3u8?proxy=true
龙华卡通肆Tv,http://166.108.228.188:1234/litv-longturn01/index.m3u8?proxy=true
龙华日韩肆Tv,http://166.108.228.188:1234/litv-longturn11/index.m3u8?proxy=true
龙华偶像肆Tv,http://166.108.228.188:1234/litv-longturn12/index.m3u8?proxy=true
龙华电影肆Tv,http://166.108.228.188:1234/litv-longturn03/index.m3u8?proxy=true
龙华洋片肆Tv,http://166.108.228.188:1234/litv-longturn02/index.m3u8?proxy=true
龙华戏剧肆Tv,http://166.108.228.188:1234/litv-longturn18/index.m3u8?proxy=true
龙华经典肆Tv,http://166.108.228.188:1234/litv-longturn21/index.m3u8?proxy=true
国会频壹肆Tv,http://166.108.228.188:1234/4gtv-4gtv084/index.m3u8?proxy=true
国会频贰肆Tv,http://166.108.228.188:1234/4gtv-4gtv085/index.m3u8?proxy=true
好消息壹肆Tv,http://166.108.228.188:1234/litv-ftv16/index.m3u8?proxy=true
好消息贰肆Tv,http://166.108.228.188:1234/litv-ftv17/index.m3u8?proxy=true
大爱壹高肆Tv,http://166.108.228.188:1234/4gtv-live007/index.m3u8?proxy=true
大爱贰高肆Tv,http://166.108.228.188:1234/4gtv-live106/index.m3u8?proxy=true
人间卫视肆Tv,http://166.108.228.188:1234/4gtv-live008/index.m3u8?proxy=true
原住民族肆Tv,http://166.108.228.188:1234/4gtv-live014/index.m3u8?proxy=true
智林体育肆Tv,http://166.108.228.188:1234/4gtv-4gtv101/index.m3u8?proxy=true
博斯魅力肆Tv,http://166.108.228.188:1234/litv-longturn04/index.m3u8?proxy=true
博斯网球肆Tv,http://166.108.228.188:1234/litv-longturn09/index.m3u8?proxy=true
博高球壹肆Tv,http://166.108.228.188:1234/litv-longturn05/index.m3u8?proxy=true
博高球贰肆Tv,http://166.108.228.188:1234/litv-longturn06/index.m3u8?proxy=true
博运动壹肆Tv,http://166.108.228.188:1234/litv-longturn07/index.m3u8?proxy=true
博运动贰肆Tv,http://166.108.228.188:1234/litv-longturn08/index.m3u8?proxy=true
博无限壹肆Tv,http://166.108.228.188:1234/litv-longturn10/index.m3u8?proxy=true
博无限贰肆Tv,http://166.108.228.188:1234/litv-longturn13/index.m3u8?proxy=true
阿里郎台肆Tv,http://166.108.228.188:1234/4gtv-4gtv079/index.m3u8?proxy=true
滚动人生肆Tv,http://166.108.228.188:1234/4gtv-live012/index.m3u8?proxy=true
达文西台肆Tv,http://166.108.228.188:1234/4gtv-4gtv018/index.m3u8?proxy=true
猪哥亮厅肆Tv,http://166.108.228.188:1234/4gtv-4gtv006/index.m3u8?proxy=true
亚洲旅游肆Tv,http://166.108.228.188:1234/4gtv-4gtv076/index.m3u8?proxy=true
ELta旅游肆Tv,http://166.108.228.188:1234/4gtv-live120/index.m3u8?proxy=true
美国之音肆Tv,http://166.108.228.188:1234/litv-ftv03/index.m3u8?proxy=true
半岛新闻肆Tv,http://166.108.228.188:1234/litv-ftv10/index.m3u8?proxy=true
非凡商业肆Tv,http://166.108.228.188:1234/4gtv-4gtv048/index.m3u8?proxy=true
第壹商业肆Tv,http://166.108.228.188:1234/4gtv-4gtv109/index.m3u8?proxy=true
影迷纪实肆Tv,http://166.108.228.188:1234/litv-ftv15/index.m3u8?proxy=true
经典电影肆Tv,http://166.108.228.188:1234/4gtv-live021/index.m3u8?proxy=true
经典卡通肆Tv,http://166.108.228.188:1234/4gtv-live022/index.m3u8?proxy=true
精选动漫肆Tv,http://166.108.228.188:1234/4gtv-live024/index.m3u8?proxy=true
戏剧壹台肆Tv,http://166.108.228.188:1234/4gtv-live010/index.m3u8?proxy=true
古典音乐肆Tv,http://166.108.228.188:1234/4gtv-4gtv059/index.m3u8?proxy=true
客家电视肆Tv,http://166.108.228.188:1234/4gtv-4gtv043/index.m3u8?proxy=true
华仁纪实肆Tv,http://166.108.228.188:1234/4gtv-4gtv013/index.m3u8?proxy=true
时尚运动肆Tv,http://166.108.228.188:1234/4gtv-4gtv014/index.m3u8?proxy=true
空间居家肆Tv,http://166.108.228.188:1234/4gtv-live206/index.m3u8?proxy=true
生活英语肆Tv,http://166.108.228.188:1234/litv-longturn20/index.m3u8?proxy=true
互动英语肆Tv,http://166.108.228.188:1234/4gtv-live030/index.m3u8?proxy=true
采昌影剧肆Tv,http://166.108.228.188:1234/4gtv-4gtv049/index.m3u8?proxy=true
数位电影肆Tv,http://166.108.228.188:1234/4gtv-4gtv011/index.m3u8?proxy=true
欧洲电影肆Tv,http://166.108.228.188:1234/4gtv-live157/index.m3u8?proxy=true
Amc电影肆Tv,http://166.108.228.188:1234/4gtv-4gtv017/index.m3u8?proxy=true
CINEMA-肆Tv,http://166.108.228.188:1234/4gtv-live069/index.m3u8?proxy=true
TRA'体育肆Tv,http://166.108.228.188:1234/4gtv-4gtv077/index.m3u8?proxy=true
车迷体育肆Tv,http://166.108.228.188:1234/4gtv-live201/index.m3u8?proxy=true
SMARt台肆Tv,http://166.108.228.188:1234/litv-longturn19/index.m3u8?proxy=true
罪案侦查肆Tv,http://166.108.228.188:1234/4gtv-live027/index.m3u8?proxy=true
霹雳布袋肆Tv,http://166.108.228.188:1234/4gtv-live145/index.m3u8?proxy=true
金光布袋肆Tv,http://166.108.228.188:1234/4gtv-live144/index.m3u8?proxy=true
nick动漫肆Tv,http://166.108.228.188:1234/4gtv-live032/index.m3u8?proxy=true
nick少儿肆Tv,http://166.108.228.188:1234/4gtv-live105/index.m3u8?proxy=true
MO-亲子肆Tv,http://166.108.228.188:1234/4gtv-live107/index.m3u8?proxy=true
DreamW肆Tv,http://166.108.228.188:1234/4gtv-live017/index.m3u8?proxy=true
LUXE-TV肆Tv,http://166.108.228.188:1234/4gtv-live121/index.m3u8?proxy=true
rock娱乐肆Tv,http://166.108.228.188:1234/4gtv-live080/index.m3u8?proxy=true
rock电影肆Tv,http://166.108.228.188:1234/4gtv-live138/index.m3u8?proxy=true
HItS电影肆Tv,http://166.108.228.188:1234/4gtv-live620/index.m3u8?proxy=true
magellan肆Tv,http://166.108.228.188:1234/4gtv-live123/index.m3u8?proxy=true
INULTRa肆Tv,http://166.108.228.188:1234/4gtv-live096/index.m3u8?proxy=true
LifeTime肆Tv,http://166.108.228.188:1234/4gtv-live029/index.m3u8?proxy=true
电影原声肆Tv,http://166.108.228.188:1234/4gtv-live031/index.m3u8?proxy=true
MTVLive肆Tv,http://166.108.228.188:1234/4gtv-live025/index.m3u8?proxy=true
PETClUB肆Tv,http://166.108.228.188:1234/4gtv-live110/index.m3u8?proxy=true
FUN娱乐肆Tv,http://166.108.228.188:1234/4gtv-live011/index.m3u8?proxy=true
韩国娱乐肆Tv,http://166.108.228.188:1234/4gtv-4gtv016/index.m3u8?proxy=true
GLOBAL肆Tv,http://166.108.228.188:1234/4gtv-live112/index.m3u8?proxy=true
TV5mon肆Tv,http://166.108.228.188:1234/4gtv-live122/index.m3u8?proxy=true
TRACEU肆Tv,http://166.108.228.188:1234/4gtv-4gtv082/index.m3u8?proxy=true
BLoomb肆Tv,http://166.108.228.188:1234/4gtv-live059/index.m3u8?proxy=true
FRANCE肆Tv,http://166.108.228.188:1234/4gtv-live146/index.m3u8?proxy=true
MEZZOl肆Tv,http://166.108.228.188:1234/4gtv-4gtv083/index.m3u8?proxy=true
GINX_TV肆Tv,http://166.108.228.188:1234/4gtv-4gtv053/index.m3u8?proxy=true
DW-之声肆Tv,http://166.108.228.188:1234/4gtv-live071/index.m3u8?proxy=true
历史频道肆Tv,http://166.108.228.188:1234/4gtv-live026/index.m3u8?proxy=true
国家地理肆Tv,http://166.108.228.188:1234/4gtv-live208/index.m3u8?proxy=true
东森购壹肆Tv,http://166.108.228.188:1234/4gtv-live047/index.m3u8?proxy=true
东森购壹肆Tv,http://166.108.228.188:1234/4gtv-4gtv102/index.m3u8?proxy=true
东森购壹肆Tv,http://166.108.228.188:1234/4gtv-4gtv102/index.m3u8?proxy=true
东森购贰肆Tv,http://166.108.228.188:1234/4gtv-live046/index.m3u8?proxy=true
东森购贰肆Tv,http://166.108.228.188:1234/4gtv-4gtv103/index.m3u8?proxy=true
东森购贰肆Tv,http://166.108.228.188:1234/4gtv-4gtv103/index.m3u8?proxy=true
东森购叁肆Tv,http://166.108.228.188:1234/4gtv-live048/index.m3u8?proxy=true
东森购五肆Tv,http://166.108.228.188:1234/4gtv-live049/index.m3u8?proxy=true
中天新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv009/index.m3u8?proxy=true
寰宇新闻肆Tv,http://152.32.229.52:5050/litv-longturn14/index.m3u8?proxy=true
东森新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv152/index.m3u8?proxy=true
tvbs新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv072/index.m3u8?proxy=true
三立新闻肆Tv,http://152.32.229.52:5050/4gtv-live089/index.m3u8?proxy=true
三立新闻肆Tv,http://152.32.229.52:5050/iNEWS/index.m3u8?proxy=true
非凡新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv010/index.m3u8?proxy=true
闽镜新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv075/index.m3u8?proxy=true
民视新闻肆Tv,http://152.32.229.52:5050/litv-ftv13/index.m3u8?proxy=true
中视新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv074/index.m3u8?proxy=true
华视新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv052/index.m3u8?proxy=true
台视新闻肆Tv,http://152.32.229.52:5050/4gtv-4gtv051/index.m3u8?proxy=true
民视闽南肆Tv,http://152.32.229.52:5050/4gtv-4gtv002/index.m3u8?proxy=true
民视闽南肆Tv,http://152.32.229.52:5050/4gtv-4gtv155/index.m3u8?proxy=true
中视闽南肆Tv,http://152.32.229.52:5050/4gtv-4gtv040/index.m3u8?proxy=true
华视闽南肆Tv,http://152.32.229.52:5050/4gtv-4gtv041/index.m3u8?proxy=true
台视闽南肆Tv,http://152.32.229.52:5050/4gtv-4gtv066/index.m3u8?proxy=true
寰宇闽南肆Tv,http://152.32.229.52:5050/4gtv-4gtv156/index.m3u8?proxy=true
tvbs闽南肆Tv,http://152.32.229.52:5050/4gtv-4gtv073/index.m3u8?proxy=true
民视台湾肆Tv,http://152.32.229.52:5050/4gtv-4gtv001/index.m3u8?proxy=true
民视第一肆Tv,http://152.32.229.52:5050/4gtv-4gtv003/index.m3u8?proxy=true
民视旅游肆Tv,http://152.32.229.52:5050/litv-ftv07/index.m3u8?proxy=true
民视影剧肆Tv,http://152.32.229.52:5050/litv-ftv09/index.m3u8?proxy=true
民视综艺肆Tv,http://152.32.229.52:5050/4gtv-4gtv004/index.m3u8?proxy=true
中视菁采肆Tv,http://152.32.229.52:5050/4gtv-4gtv064/index.m3u8?proxy=true
中视经典肆Tv,http://152.32.229.52:5050/4gtv-4gtv080/index.m3u8?proxy=true
台视财经肆Tv,http://152.32.229.52:5050/4gtv-4gtv056/index.m3u8?proxy=true
公视戏剧肆Tv,http://152.32.229.52:5050/4gtv-4gtv042/index.m3u8?proxy=true
闽南戏剧肆Tv,http://152.32.229.52:5050/litv-longturn22/index.m3u8?proxy=true
国际财经肆Tv,http://152.32.229.52:5050/4gtv-4gtv104/index.m3u8?proxy=true
全球财经肆Tv,http://152.32.229.52:5050/4gtv-live060/index.m3u8?proxy=true
东森财经肆Tv,http://152.32.229.52:5050/4gtv-4gtv153/index.m3u8?proxy=true
寰宇财经肆Tv,http://152.32.229.52:5050/4gtv-4gtv158/index.m3u8?proxy=true
cnbc财经肆Tv,http://152.32.229.52:5050/4gtv-live130/index.m3u8?proxy=true
tvbs精采肆Tv,http://152.32.229.52:5050/4gtv-4gtv067/index.m3u8?proxy=true
tvbs欢乐肆Tv,http://152.32.229.52:5050/4gtv-4gtv068/index.m3u8?proxy=true
tvbs综艺肆Tv,http://152.32.229.52:5050/4gtv-live087/index.m3u8?proxy=true
tvbs台剧肆Tv,http://152.32.229.52:5050/4gtv-live088/index.m3u8?proxy=true
八大精彩肆Tv,http://152.32.229.52:5050/4gtv-4gtv034/index.m3u8?proxy=true
八大综艺肆Tv,http://152.32.229.52:5050/4gtv-4gtv039/index.m3u8?proxy=true
三立综合肆Tv,http://152.32.229.52:5050/4gtv-live207/index.m3u8?proxy=true
爱达娱乐肆Tv,http://152.32.229.52:5050/4gtv-4gtv070/index.m3u8?proxy=true
靖洋戏剧肆Tv,http://152.32.229.52:5050/4gtv-4gtv045/index.m3u8?proxy=true
靖洋卡通肆Tv,http://152.32.229.52:5050/4gtv-4gtv057/index.m3u8?proxy=true
靖天卡通肆Tv,http://152.32.229.52:5050/4gtv-4gtv044/index.m3u8?proxy=true
靖天综合肆Tv,http://152.32.229.52:5050/4gtv-4gtv046/index.m3u8?proxy=true
靖天日本肆Tv,http://152.32.229.52:5050/4gtv-4gtv047/index.m3u8?proxy=true
靖天欢乐肆Tv,http://152.32.229.52:5050/4gtv-4gtv054/index.m3u8?proxy=true
靖天映画肆Tv,http://152.32.229.52:5050/4gtv-4gtv055/index.m3u8?proxy=true
靖天戏剧肆Tv,http://152.32.229.52:5050/4gtv-4gtv058/index.m3u8?proxy=true
靖天电影肆Tv,http://152.32.229.52:5050/4gtv-4gtv061/index.m3u8?proxy=true
靖天育乐肆Tv,http://152.32.229.52:5050/4gtv-4gtv062/index.m3u8?proxy=true
靖天国际肆Tv,http://152.32.229.52:5050/4gtv-4gtv063/index.m3u8?proxy=true
靖天资讯肆Tv,http://152.32.229.52:5050/4gtv-4gtv065/index.m3u8?proxy=true
龙华卡通肆Tv,http://152.32.229.52:5050/litv-longturn01/index.m3u8?proxy=true
龙华日韩肆Tv,http://152.32.229.52:5050/litv-longturn11/index.m3u8?proxy=true
龙华偶像肆Tv,http://152.32.229.52:5050/litv-longturn12/index.m3u8?proxy=true
龙华电影肆Tv,http://152.32.229.52:5050/litv-longturn03/index.m3u8?proxy=true
龙华洋片肆Tv,http://152.32.229.52:5050/litv-longturn02/index.m3u8?proxy=true
龙华戏剧肆Tv,http://152.32.229.52:5050/litv-longturn18/index.m3u8?proxy=true
龙华经典肆Tv,http://152.32.229.52:5050/litv-longturn21/index.m3u8?proxy=true
国会频壹肆Tv,http://152.32.229.52:5050/4gtv-4gtv084/index.m3u8?proxy=true
国会频贰肆Tv,http://152.32.229.52:5050/4gtv-4gtv085/index.m3u8?proxy=true
好消息壹肆Tv,http://152.32.229.52:5050/litv-ftv16/index.m3u8?proxy=true
好消息贰肆Tv,http://152.32.229.52:5050/litv-ftv17/index.m3u8?proxy=true
大爱壹高肆Tv,http://152.32.229.52:5050/4gtv-live007/index.m3u8?proxy=true
大爱贰高肆Tv,http://152.32.229.52:5050/4gtv-live106/index.m3u8?proxy=true
人间卫视肆Tv,http://152.32.229.52:5050/4gtv-live008/index.m3u8?proxy=true
原住民族肆Tv,http://152.32.229.52:5050/4gtv-live014/index.m3u8?proxy=true
智林体育肆Tv,http://152.32.229.52:5050/4gtv-4gtv101/index.m3u8?proxy=true
博斯魅力肆Tv,http://152.32.229.52:5050/litv-longturn04/index.m3u8?proxy=true
博斯网球肆Tv,http://152.32.229.52:5050/litv-longturn09/index.m3u8?proxy=true
博高球壹肆Tv,http://152.32.229.52:5050/litv-longturn05/index.m3u8?proxy=true
博高球贰肆Tv,http://152.32.229.52:5050/litv-longturn06/index.m3u8?proxy=true
博运动壹肆Tv,http://152.32.229.52:5050/litv-longturn07/index.m3u8?proxy=true
博运动贰肆Tv,http://152.32.229.52:5050/litv-longturn08/index.m3u8?proxy=true
博无限壹肆Tv,http://152.32.229.52:5050/litv-longturn10/index.m3u8?proxy=true
博无限贰肆Tv,http://152.32.229.52:5050/litv-longturn13/index.m3u8?proxy=true
阿里郎台肆Tv,http://152.32.229.52:5050/4gtv-4gtv079/index.m3u8?proxy=true
滚动人生肆Tv,http://152.32.229.52:5050/4gtv-live012/index.m3u8?proxy=true
达文西台肆Tv,http://152.32.229.52:5050/4gtv-4gtv018/index.m3u8?proxy=true
猪哥亮厅肆Tv,http://152.32.229.52:5050/4gtv-4gtv006/index.m3u8?proxy=true
亚洲旅游肆Tv,http://152.32.229.52:5050/4gtv-4gtv076/index.m3u8?proxy=true
ELta旅游肆Tv,http://152.32.229.52:5050/4gtv-live120/index.m3u8?proxy=true
美国之音肆Tv,http://152.32.229.52:5050/litv-ftv03/index.m3u8?proxy=true
半岛新闻肆Tv,http://152.32.229.52:5050/litv-ftv10/index.m3u8?proxy=true
非凡商业肆Tv,http://152.32.229.52:5050/4gtv-4gtv048/index.m3u8?proxy=true
第壹商业肆Tv,http://152.32.229.52:5050/4gtv-4gtv109/index.m3u8?proxy=true
影迷纪实肆Tv,http://152.32.229.52:5050/litv-ftv15/index.m3u8?proxy=true
经典电影肆Tv,http://152.32.229.52:5050/4gtv-live021/index.m3u8?proxy=true
经典卡通肆Tv,http://152.32.229.52:5050/4gtv-live022/index.m3u8?proxy=true
精选动漫肆Tv,http://152.32.229.52:5050/4gtv-live024/index.m3u8?proxy=true
戏剧壹台肆Tv,http://152.32.229.52:5050/4gtv-live010/index.m3u8?proxy=true
古典音乐肆Tv,http://152.32.229.52:5050/4gtv-4gtv059/index.m3u8?proxy=true
客家电视肆Tv,http://152.32.229.52:5050/4gtv-4gtv043/index.m3u8?proxy=true
华仁纪实肆Tv,http://152.32.229.52:5050/4gtv-4gtv013/index.m3u8?proxy=true
时尚运动肆Tv,http://152.32.229.52:5050/4gtv-4gtv014/index.m3u8?proxy=true
空间居家肆Tv,http://152.32.229.52:5050/4gtv-live206/index.m3u8?proxy=true
生活英语肆Tv,http://152.32.229.52:5050/litv-longturn20/index.m3u8?proxy=true
互动英语肆Tv,http://152.32.229.52:5050/4gtv-live030/index.m3u8?proxy=true
采昌影剧肆Tv,http://152.32.229.52:5050/4gtv-4gtv049/index.m3u8?proxy=true
数位电影肆Tv,http://152.32.229.52:5050/4gtv-4gtv011/index.m3u8?proxy=true
欧洲电影肆Tv,http://152.32.229.52:5050/4gtv-live157/index.m3u8?proxy=true
Amc电影肆Tv,http://152.32.229.52:5050/4gtv-4gtv017/index.m3u8?proxy=true
CINEMA-肆Tv,http://152.32.229.52:5050/4gtv-live069/index.m3u8?proxy=true
TRA'体育肆Tv,http://152.32.229.52:5050/4gtv-4gtv077/index.m3u8?proxy=true
车迷体育肆Tv,http://152.32.229.52:5050/4gtv-live201/index.m3u8?proxy=true
